driver_id,stop_number,point_id,name,poi_type,lat,lon,passengers,distance_to_chateau,arrival_time
0,1,1106,Point 1106,turning_circle,48.4578165,-2.0249844,1,1.6770426790006352,11:05
0,2,2993,Point 2993,give_way,48.4821768,-1.9616394,2,7.075701868101731,09:05
0,3,2986,Point 2986,crossing,48.5144557,-1.947053,3,10.130659625107262,10:01
0,4,2804,Point 2804,crossing,48.5142875,-1.8998033,1,12.831992158136842,09:18
0,5,2812,Point 2812,crossing,48.5152274,-1.8999052,1,12.883849389366793,09:42
0,6,999,Point 999,stop,48.5153293,-1.8998839,1,12.891485143833274,09:01
0,7,2112,Point 2112,crossing,48.5562697,-1.9318868,3,14.414922444830582,09:54
0,8,1234,Point 1234,give_way,48.534457,-1.9794794,2,10.513771340533207,08:19
0,9,834,Point 834,crossing,48.5795593,-2.0576524,1,14.394539281663338,09:00
0,10,687,Point 687,stop,48.5717953,-2.0555963,2,13.52345038130319,11:30
0,11,2775,Centre,bus_stop,48.558321,-2.06285,3,12.075314145207232,08:04
0,12,1975,Point 1975,crossing,48.5335012,-2.0556245,3,9.27634601972292,08:36
0,13,1978,Point 1978,crossing,48.5283669,-2.0909391,1,9.314454341255214,08:17
0,14,2698,TRIGAVOU La Rougerais,bus_stop,48.52797,-2.093029,1,9.330992949037157,11:29
0,15,3350,Point 3350,stop,48.4750523,-2.044541,3,2.742659025169,08:12
0,16,3307,Point 3307,crossing,48.461963,-2.0431646,1,1.2926068362706393,11:30
0,17,2844,Point 2844,crossing,48.4563747,-2.0506441,1,0.7940896981667939,09:09
0,18,245,Point 245,street_lamp,48.4537413,-2.0447421,2,0.37293756264676237,11:30
1,1,106,Point 106,crossing,48.406237,-2.0293053,2,5.040248689908945,11:12
1,2,1943,Point 1943,stop,48.3509972,-2.0058032,2,11.420040553813502,10:48
1,3,532,Point 532,stop,48.3349311,-2.023419,3,12.934634716958714,08:04
1,4,1575,Point 1575,give_way,48.345495,-1.9365599,1,14.137415645111137,10:43
1,5,680,Point 680,crossing,48.3976769,-1.9046613,1,11.884798405957715,11:30
1,6,1474,Point 1474,stop,48.4444974,-1.9067122,3,10.204035041557217,10:31
1,7,1869,Saint-Pierre-de-Plesguen/Gare Intermodale,bus_stop,48.4476385,-1.9161146,3,9.494136582577008,10:16
1,8,709,Point 709,give_way,48.4487816,-2.0285322,3,1.2111819816172833,11:30
1,9,1708,Point 1708,give_way,48.4481707,-2.0330704,3,0.897747652407583,09:49
2,1,2939,Point 2939,crossing,48.4355661,-2.2124426,3,12.47697066942031,09:10
2,2,2091,Point 2091,turning_circle,48.3971366,-2.0829661,3,6.557663118128466,08:28
2,3,1651,Point 1651,crossing,48.4419432,-2.0473344,1,0.9577502210977076,10:42
